id,is_generic,name,Type,type,Category,DrugType,Carbon per device
0301040R0BBAAAA,FALSE,Combivent inhaler,MDI,product format,MDI,COMBO,10
0301040V0BBAAAA,FALSE,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,Genuair,product format,DPI,COMBO,1
0302000K0BHAAAM,FALSE,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh,Spiromax,product format,DPI,COMBO,1
0302000K0BHABAU,FALSE,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,Spiromax,product format,DPI,COMBO,1
0301040M0BBACAC,FALSE,Duovent Autohaler,Autohaler,product format,MDI,COMBO,10
0301040M0BBAAAA,FALSE,Duovent inhaler,Autohaler,product format,MDI,COMBO,10
0301040M0AAAAAA,TRUE,Fenoterol 100microg/dose / Ipratropium 40microg/dose inh,MDI,product format,MDI,COMBO,10
0301040M0AAADAD,TRUE,Fenoterol 50microg/Ipratropium brom 20microg/dose CFC free,MDI,product format,MDI,COMBO,10
0302000N0AABFBF,TRUE,Fluticasone 125mcg/dose / Salmeterol 25mcg/dose inh CFC free,MDI,product format,MDI,COMBO,10
0302000N0AABJBJ,TRUE,Fluticasone 125microg / Formoterol 5microg/dose inh CFC free,MDI,product format,MDI,COMBO,10
0302000N0AABPBP,TRUE,Fluticasone 125microg/Formoterol 5microg/dose BA inh CFCfree,MDI,product format,MDI,COMBO,10
0302000N0AABGBG,TRUE,Fluticasone 250mcg/dose / Salmeterol 25mcg/dose inh CFC free,MDI,product format,MDI,COMBO,10
0302000N0AABKBK,TRUE,Fluticasone 250microg / Formoterol 10microg/dose inh CFCfree,MDI,product format,MDI,COMBO,10
0302000N0AABLBL,TRUE,Fluticasone 50microg / Formoterol 5microg/dose inh CFC free,MDI,product format,MDI,COMBO,10
0302000N0AABEBE,TRUE,Fluticasone 50microg / Salmeterol 25microg/dose inh CFC free,MDI,product format,MDI,COMBO,10
0302000N0AABQBQ,TRUE,Fluticasone 50microg/Formoterol 5microg/dose BA inh CFC free,MDI,product format,MDI,COMBO,10
0302000V0AAAAAA,TRUE,Fluticasone furoate 184microg/Vilanterol 22microg/dose,Ellipta,product format,DPI,COMBO,1
0302000V0AAABAB,TRUE,Fluticasone furoate 92microg/Vilanterol 22microg/dose,Ellipta,product format,DPI,COMBO,1
0302000N0AAAZAZ,TRUE,Fluticasone propion 500mcg/Salmeterol 50mcg/dose dry pdr inh,Accuhaler,product format,DPI,COMBO,1
0302000N0AAAXAX,TRUE,Fluticasone propionate 100microg/Salmeterol 50microg/dose,Accuhaler,product format,DPI,COMBO,1
0302000N0AAASAS,TRUE,Fluticasone propionate 100micrograms/dose dry powder inhaler,Accuhaler,product format,DPI,COMBO,1
0302000N0AAAYAY,TRUE,Fluticasone propionate 250microg/Salmeterol 50microg/dose,accuhaler,product format,DPI,COMBO,1
0302000N0BDAABJ,FALSE,Flutiform 125micrograms/dose / 5micrograms/dose inhaler,MDI,product format,MDI,COMBO,37
0302000N0BDABBK,FALSE,Flutiform 250micrograms/dose / 10micrograms/dose inhaler,MDI,product format,MDI,COMBO,37
0302000N0BDACBL,FALSE,Flutiform 50micrograms/dose / 5micrograms/dose inhaler,MDI,product format,MDI,COMBO,37
0302000N0BDADBP,FALSE,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,K-haler,product format,MDI,COMBO,37
0302000N0BDAEBQ,FALSE,Flutiform K-haler 50microg/dose / 5microg/dose BA inh,K-haler,product format,MDI,COMBO,37
0302000K0BIABAM,FALSE,Fobumix Easyhaler 160microg / 4.5microg/dose dry pdr inh,Easyhaler,product format,DPI,COMBO,1
0302000K0BIAAAU,FALSE,Fobumix Easyhaler 320microg/dose / 9microg/dose dry pdr inh,Easyhaler,product format,DPI,COMBO,1
0302000K0BIADAL,FALSE,Fobumix Easyhaler 80microg/dose / 4.5microg/dose dry pdr inh,Easyhaler,product format,DPI,COMBO,1
0302000C0BQAABX,FALSE,Fostair 100micrograms/dose / 6micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0302000C0BQABBZ,FALSE,Fostair 200micrograms/dose / 6micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0302000C0BRAABY,FALSE,Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh,Nexthaler,product format,DPI,COMBO,1
0302000C0BRABCA,FALSE,Fostair NEXThaler 200microg/dose / 6microg/dose dry pdr inh,Nexthaler,product format,DPI,COMBO,1
0302000N0BKAAAY,FALSE,Fusacomb Easyhaler 50microg / 250microg/dose dry pdr inh,Easyhaler,product format,DPI,COMBO,1
0302000N0BKABAZ,FALSE,Fusacomb Easyhaler 50microg / 500microg/dose dry pdr inh,Easyhaler,product format,DPI,COMBO,1
0302000V0BBAAAA,FALSE,Relvar Ellipta 184microg/dose / 22microg/dose dry pdr inh,Ellipta,product format,DPI,COMBO,1
0302000V0BBABAB,FALSE,Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh,Ellipta,product format,DPI,COMBO,1
0302000N0BIAABF,FALSE,Sereflo 25micrograms/dose / 125micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0302000N0BIABBG,FALSE,Sereflo 25micrograms/dose / 250micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0302000N0BCAAAX,FALSE,Seretide 100 Accuhaler,Accuhaler,product format,DPI,COMBO,1
0302000N0BCAEBF,FALSE,Seretide 125 Evohaler,Evohaler,product format,MDI,COMBO,28
0302000N0BCABAY,FALSE,Seretide 250 Accuhaler,Accuhaler,product format,DPI,COMBO,1
0302000N0BCAFBG,FALSE,Seretide 250 Evohaler,Evohaler,product format,MDI,COMBO,28
0302000N0BCADBE,FALSE,Seretide 50 Evohaler,Evohaler,product format,MDI,COMBO,28
0302000N0BCACAZ,FALSE,Seretide 500 Accuhaler,Accuhaler,product format,DPI,COMBO,1
0302000N0BFAABF,FALSE,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0302000N0BFABBG,FALSE,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0301011U0BGAAAH,FALSE,Soltel 25micrograms/dose inhaler CFC free,MDI,product format,MDI,COMBO,10
0302000C0BTACBF,FALSE,Soprobec 100micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0302000C0BTABBV,FALSE,Soprobec 200micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0302000C0BTADBW,FALSE,Soprobec 250micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0302000C0BTAABE,FALSE,Soprobec 50micrograms/dose inhaler,MDI,product format,MDI,COMBO,10
0301040X0BBABAB,FALSE,Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill,Respimat,product format,DPI,COMBO,1
0301040X0BBAAAA,FALSE,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln,Respimat,product format,DPI,COMBO,1
0302000N0BMAAAZ,FALSE,Stalpex 50microg/dose / 500microg/dose dry powder inh,Accuhaler,product format,DPI,COMBO,1
0302000K0BDAAAL,FALSE,Symbicort 100/6 Turbohaler,Turbohaler,product format,DPI,COMBO,1
0302000K0BDABAM,FALSE,Symbicort 200/6 Turbohaler,Turbohaler,product format,DPI,COMBO,1
0302000K0BDADBB,FALSE,Symbicort 200microg/dose / 6microg/dose pressurised inh,MDI,product format,MDI,COMBO,37
0302000K0BDACAU,FALSE,Symbicort 400/12 Turbohaler,Turbohaler,product format,DPI,COMBO,1
0301040X0AAABAB,TRUE,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln,Respimat,product format,DPI,COMBO,1
0301040X0AAAAAA,TRUE,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln&dev,Respimat,product format,DPI,COMBO,1
0302000V0BCAAA0,FALSE,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh,Ellipta,product format,DPI,COMBO,1
0301011ABBBAAA0,FALSE,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,Ellipta,product format,DPI,COMBO,1
0301040Y0BBAAAA,FALSE,Ultibro Breezhaler 85microg/43microg pdr caps with dev,Breezhaler,product format,DPI,COMBO,1
0301040W0AAAAAA,TRUE,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,Ellipta,product format,DPI,COMBO,1
0302000C0BDAAAN,FALSE,Ventide inhaler,MDI,product format,MDI,COMBO,10
0302000C0BDACBL,FALSE,Ventide Paediatric Rotacaps,Rotahaler,product format,DPI,COMBO,1
0302000C0BDABAP,FALSE,Ventide Rotacaps,Rotahaler,product format,DPI,COMBO,1
0301040X0BCAAAA,FALSE,Yanimo Respimat 2.5microg/dose / 2.5microg/dose soln,Respimat,product format,DPI,COMBO,1
0302000C0BEACAT,FALSE,AeroBec 100 Autohaler,Autohaler,product format,MDI,ICS,10
0302000C0BEAAAS,FALSE,AeroBec 50 Autohaler,Autohaler,product format,MDI,ICS,10
0302000C0BEABAU,FALSE,AeroBec Forte 250 Autohaler,Autohaler,product format,MDI,ICS,10
0301011R0BMABBU,FALSE,Airomir 100micrograms/dose Autohaler,Autohaler,product format,MDI,ICS,10
0301011R0BMAAAP,FALSE,Airomir 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0301011R0BZAAAP,FALSE,AirSalb 100micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000U0BBABAB,FALSE,Alvesco 160 inhaler,MDI,product format,MDI,ICS,10
0302000U0BBAAAA,FALSE,Alvesco 80 inhaler,MDI,product format,MDI,ICS,10
0302000C0BIAEBJ,FALSE,Asmabec 100 Clickhaler,Clickhaler,product format,DPI,ICS,1
0302000C0BIAFBK,FALSE,Asmabec 250 Clickhaler,Clickhaler,product format,DPI,ICS,1
0302000C0BIADBI,FALSE,Asmabec 50 Clickhaler,Clickhaler,product format,DPI,ICS,1
0302000R0BBAAAA,FALSE,Asmanex 200micrograms/dose Twisthaler,Twisthaler,product format,DPI,ICS,1
0302000R0BBACAC,FALSE,Asmanex 400micrograms/dose Twisthaler,Twisthaler,product format,DPI,ICS,1
0301011E0BDAAAD,FALSE,Atimos Modulite 12micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BFAEAT,FALSE,Beclazone 100 Easi-Breathe inhaler,Easi-breathe,product format,MDI,ICS,10
0302000C0BFABAB,FALSE,Beclazone 100 inhaler,MDI,product format,MDI,ICS,10
0302000C0BFAGAR,FALSE,Beclazone 200 inhaler,MDI,product format,MDI,ICS,10
0302000C0BFAFAU,FALSE,Beclazone 250 Easi-Breathe inhaler,Easi-breathe,product format,MDI,ICS,10
0302000C0BFACAC,FALSE,Beclazone 250 inhaler,MDI,product format,MDI,ICS,10
0302000C0BFADAS,FALSE,Beclazone 50 Easi-Breathe inhaler,Easi-breathe,product format,MDI,ICS,10
0302000C0BFAAAA,FALSE,Beclazone 50 inhaler,MDI,product format,MDI,ICS,10
0302000C0BBAAAC,FALSE,Becloforte 250micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BBADAQ,FALSE,Becloforte 400microgram disks,Diskhaler,product format,DPI,ICS,1
0302000C0BBACAJ,FALSE,Becloforte 400microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000C0BMAAAE,FALSE,Beclometasone 100 Cyclocaps,Cyclocaps,product format,DPI,ICS,1
0302000C0AABHBH,TRUE,Beclometasone 100mcg/dose breath actuated inhaler CFC free,Easi-breathe,product format,MDI,ICS,10
0302000C0AABYBY,TRUE,Beclometasone 100microg/Formoterol 6microg/dose dry pdr inh,Nexthaler,product format,DPI,ICS,1
0302000C0AABXBX,TRUE,Beclometasone 100microg/Formoterol 6microg/dose inh CFCfree,MDI,product format,MDI,ICS,10
0302000C0AAAGAG,TRUE,Beclometasone 100microgram inhalation pdr blist with device,Diskhaler,product format,DPI,ICS,1
0302000C0AAALAL,TRUE,Beclometasone 100microgram inhalation powder blisters,Diskhaler,product format,DPI,ICS,1
0302000C0AAAEAE,TRUE,Beclometasone 100microgram inhalation powder capsules,Diskhaler,product format,DPI,ICS,1
0302000C0AAATAT,TRUE,Beclometasone 100micrograms/dose breath actuated inhaler,Easi-breathe,product format,MDI,ICS,10
0302000C0AABJBJ,TRUE,Beclometasone 100micrograms/dose dry powder inhaler,Cyclocaps,product format,DPI,ICS,1
0302000C0AAABAB,TRUE,Beclometasone 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0AABFBF,TRUE,Beclometasone 100micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000C0BMABAF,FALSE,Beclometasone 200 Cyclocaps,Cyclocaps,product format,DPI,ICS,1
0302000C0AACACA,TRUE,Beclometasone 200microg/Formoterol 6microg/dose dry pdr inh,Nexthaler,product format,DPI,ICS,1
0302000C0AABZBZ,TRUE,Beclometasone 200microg/Formoterol 6microg/dose inh CFC free,MDI,product format,MDI,ICS,10
0302000C0AAAHAH,TRUE,Beclometasone 200microgram inhalation pdr blist with device,Diskhaler,product format,DPI,ICS,1
0302000C0AAAKAK,TRUE,Beclometasone 200microgram inhalation powder blisters,Diskhaler,product format,DPI,ICS,1
0302000C0AAAFAF,TRUE,Beclometasone 200microgram inhalation powder capsules,Diskhaler,product format,DPI,ICS,1
0302000C0AABUBU,TRUE,Beclometasone 200micrograms/dose dry powder inhaler,Clickhaler,product format,DPI,ICS,1
0302000C0AAARAR,TRUE,Beclometasone 200micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0AABVBV,TRUE,Beclometasone 200micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000C0AAAUAU,TRUE,Beclometasone 250micrograms/dose breath actuated inhaler,MDI,product format,MDI,ICS,10
0302000C0AABKBK,TRUE,Beclometasone 250micrograms/dose dry powder inhaler,Clickhaler,product format,DPI,ICS,1
0302000C0AAACAC,TRUE,Beclometasone 250micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0AABWBW,TRUE,Beclometasone 250micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000C0BMACAI,FALSE,Beclometasone 400 Cyclocaps,Cyclocaps,product format,DPI,ICS,1
0302000C0AAAJAJ,TRUE,Beclometasone 400microgram inhalation pdr blist with device,Clickhaler,product format,DPI,ICS,1
0302000C0AAAQAQ,TRUE,Beclometasone 400microgram inhalation powder blisters,Clickhaler,product format,DPI,ICS,1
0302000C0AAAIAI,TRUE,Beclometasone 400microgram inhalation powder capsules,Clickhaler,product format,DPI,ICS,1
0302000C0AABSBS,TRUE,Beclometasone 400micrograms/dose dry powder inhaler,Clickhaler,product format,DPI,ICS,1
0302000C0AABGBG,TRUE,Beclometasone 50micrograms/dose breath actuated inh CFC free,MDI,product format,MDI,ICS,10
0302000C0AAASAS,TRUE,Beclometasone 50micrograms/dose breath actuated inhaler,MDI,product format,MDI,ICS,10
0302000C0AABIBI,TRUE,Beclometasone 50micrograms/dose dry powder inhaler,Clickhaler,product format,DPI,ICS,1
0302000C0AAAAAA,TRUE,Beclometasone 50micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0AABEBE,TRUE,Beclometasone 50micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000C0BHABAL,FALSE,Becodisks 100microgram,Diskhaler,product format,DPI,ICS,1
0302000C0BHAAAG,FALSE,Becodisks 100microgram with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000C0BHADAK,FALSE,Becodisks 200microgram,Diskhaler,product format,DPI,ICS,1
0302000C0BHACAH,FALSE,Becodisks 200microgram with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000C0BHAFAQ,FALSE,Becodisks 400microgram,Diskhaler,product format,DPI,ICS,1
0302000C0BHAEAJ,FALSE,Becodisks 400microgram with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000C0BCAHAB,FALSE,Becotide 100 inhaler,MDI,product format,MDI,ICS,10
0302000C0BCACAE,FALSE,Becotide 100microgram Rotacaps,Rotahaler,product format,DPI,ICS,1
0302000C0BCAQAR,FALSE,Becotide 200 inhaler,MDI,product format,MDI,ICS,10
0302000C0BCADAF,FALSE,Becotide 200microgram Rotacaps,Rotahaler,product format,DPI,ICS,1
0302000C0BCAGAI,FALSE,Becotide 400microgram Rotacaps,Rotahaler,product format,DPI,ICS,1
0302000C0BCAIAA,FALSE,Becotide 50 inhaler,MDI,product format,MDI,ICS,10
0301040M0BCABAD,FALSE,Berodual N inhaler,MDI,product format,MDI,ICS,10
0301011F0BBACAA,FALSE,Berotec 200micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000K0BFABAW,FALSE,Budelin Novolizer 200micrograms/dose inhalation pdr refill,Novolizer,product format,DPI,ICS,1
0302000K0BFAAAV,FALSE,Budelin Novolizer 200micrograms/dose inhalation powder,Novolizer,product format,DPI,ICS,1
0302000K0AAAKAK,TRUE,Budesonide 100micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0302000K0AAAZAZ,TRUE,Budesonide 100micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000K0BEAAAR,FALSE,Budesonide 200 Cyclocaps,Cyclocaps,product format,DPI,ICS,1
0302000K0AAAVAV,TRUE,Budesonide 200microg/dose dry pdr inhalation cart with dev,Novolizer,product format,DPI,ICS,1
0302000K0AAAWAW,TRUE,Budesonide 200micrograms/dose dry pdr inhalation cartridge,Novolizer,product format,DPI,ICS,1
0302000K0AAAGAG,TRUE,Budesonide 200micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0302000K0AAADAD,TRUE,Budesonide 200micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000K0AABABA,TRUE,Budesonide 200micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000K0AAATAT,TRUE,Budesonide 200micrograms/dose inhaler with spacer,MDI,product format,MDI,ICS,10
0302000K0BEABAS,FALSE,Budesonide 400 Cyclocaps,Cyclocaps,product format,DPI,ICS,1
0302000K0AAAHAH,TRUE,Budesonide 400micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0302000K0AAAAAA,TRUE,Budesonide 50micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000U0AAABAB,TRUE,Ciclesonide 160micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000U0AAAAAA,TRUE,Ciclesonide 80micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000C0BPABBF,FALSE,Clenil Modulite 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BPACBV,FALSE,Clenil Modulite 200micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BPADBW,FALSE,Clenil Modulite 250micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BPAABE,FALSE,Clenil Modulite 50micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BNAABU,FALSE,Easyhaler Beclometasone 200micrograms/dose dry pdr inhaler,Easyhaler,product format,DPI,ICS,1
0302000K0BGAAAK,FALSE,Easyhaler Budesonide 100micrograms/dose dry powder inhaler,Easyhaler,product format,DPI,ICS,1
0302000K0BGABAG,FALSE,Easyhaler Budesonide 200micrograms/dose dry powder inhaler,Easyhaler,product format,DPI,ICS,1
0302000K0BGACAH,FALSE,Easyhaler Budesonide 400micrograms/dose dry powder inhaler,Easyhaler,product format,DPI,ICS,1
0302000C0BGABAB,FALSE,Filair 100 inhaler,MDI,product format,MDI,ICS,10
0302000C0BGAAAA,FALSE,Filair 50 inhaler,MDI,product format,MDI,ICS,10
0302000C0BGACAC,FALSE,Filair Forte 250micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000N0BBADAD,FALSE,Flixotide 100microgram disks,Diskhaler,product format,DPI,ICS,1
0302000N0BBACAC,FALSE,Flixotide 100microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000N0BBASAS,FALSE,Flixotide 100micrograms/dose Accuhaler,Accuhaler,product format,DPI,ICS,1
0302000N0BBAYBA,FALSE,Flixotide 125micrograms/dose Evohaler,Evohaler,product format,MDI,ICS,28
0302000N0BBAFAF,FALSE,Flixotide 250microgram disks,Diskhaler,product format,DPI,ICS,1
0302000N0BBAEAE,FALSE,Flixotide 250microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000N0BBATAT,FALSE,Flixotide 250micrograms/dose Accuhaler,Accuhaler,product format,DPI,ICS,1
0302000N0BBBABC,FALSE,Flixotide 250micrograms/dose Evohaler,Evohaler,product format,MDI,ICS,28
0302000N0BBAGAG,FALSE,Flixotide 25micrograms/dose inhaler,Evohaler,product format,MDI,ICS,28
0302000N0BBAQAQ,FALSE,Flixotide 500microgram disks,Diskhaler,product format,DPI,ICS,1
0302000N0BBAPAP,FALSE,Flixotide 500microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000N0BBAUAU,FALSE,Flixotide 500micrograms/dose Accuhaler,Accuhaler,product format,DPI,ICS,1
0302000N0BBABAB,FALSE,Flixotide 50microgram disks,Diskhaler,product format,DPI,ICS,1
0302000N0BBAAAA,FALSE,Flixotide 50microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000N0BBARAR,FALSE,Flixotide 50micrograms/dose Accuhaler,Accuhaler,product format,DPI,ICS,1
0302000N0BBBBBH,FALSE,Flixotide 50micrograms/dose Evohaler,Evohaler,product format,MDI,ICS,28
0302000N0AABABA,TRUE,Fluticasone 125micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000N0AABCBC,TRUE,Fluticasone 250micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000N0AAAGAG,TRUE,Fluticasone 25micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000N0AABHBH,TRUE,Fluticasone 50micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000N0AAADAD,TRUE,Fluticasone propionate 100microgram inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAAEAE,TRUE,Fluticasone propionate 250mcg inhalation pdr blist + dev,accuhaler,product format,DPI,ICS,1
0302000N0AAAFAF,TRUE,Fluticasone propionate 250microgram inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAATAT,TRUE,Fluticasone propionate 250micrograms/dose dry powder inhaler,Accuhaler,product format,DPI,ICS,1
0302000N0AAAPAP,TRUE,Fluticasone propionate 500microg inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAAQAQ,TRUE,Fluticasone propionate 500microgram inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAAUAU,TRUE,Fluticasone propionate 500micrograms/dose dry powder inhaler,Accuhaler,product format,DPI,ICS,1
0302000N0AAAAAA,TRUE,Fluticasone propionate 50microg inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAABAB,TRUE,Fluticasone propionate 50microgram inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAARAR,TRUE,Fluticasone propionate 50micrograms/dose dry powder inhaler,Accuhaler,product format,DPI,ICS,1
0302000N0AAACAC,TRUE,Fluticasone propionate100microg inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0301011E0BBAAAA,FALSE,Foradil 12microgram inhalation powder capsules with device,Foradil,product format,DPI,ICS,1
0301011E0AAAAAA,TRUE,Formoterol 12microgram inhalation pdr caps with device,Foradil,product format,DPI,ICS,1
0301011E0AAACAC,TRUE,Formoterol 12micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0301011E0AAADAD,TRUE,Formoterol 12micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,28
0301011E0AAABAB,TRUE,Formoterol 6micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0301011E0BEAAAC,FALSE,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,Easyhaler,product format,DPI,ICS,1
0302000C0BSABBF,FALSE,Kelhale 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BSAABE,FALSE,Kelhale 50micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000R0AAAAAA,TRUE,Mometasone 200micrograms/dose dry powder inhaler,Twisthaler,product format,DPI,ICS,1
0302000R0AAACAC,TRUE,Mometasone 400micrograms/dose dry powder inhaler,Twisthaler,product format,DPI,ICS,1
0301011E0BCABAC,FALSE,Oxis 12 Turbohaler,Turbohaler,product format,DPI,ICS,1
0301011E0BCAAAB,FALSE,Oxis 6 Turbohaler,Turbohaler,product format,DPI,ICS,1
0301020P0AAABAB,TRUE,Oxitropium bromide 100micrograms/dose BA inhaler,Turbohaler,product format,DPI,ICS,1
0301020P0AAAAAA,TRUE,Oxitropium bromide 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0301020P0BBABAB,FALSE,Oxivent 100micrograms/dose Autohaler,Autohaler,product format,MDI,ICS,1
0301020P0BBAAAA,FALSE,Oxivent 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000K0BBAKAK,FALSE,Pulmicort 100 Turbohaler,Turbohaler,product format,DPI,ICS,1
0302000K0BBAMAZ,FALSE,Pulmicort 100micrograms/dose inhaler CFC free,Turbohaler,product format,DPI,ICS,1
0302000K0BBAHAG,FALSE,Pulmicort 200 Turbohaler,Turbohaler,product format,DPI,ICS,1
0302000K0BBADAD,FALSE,Pulmicort 200micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000K0BBANBA,FALSE,Pulmicort 200micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000K0BBALAT,FALSE,Pulmicort 200micrograms/dose inhaler with Nebuchamber,MDI,product format,MDI,ICS,10
0302000K0BBAIAH,FALSE,Pulmicort 400 Turbohaler,Turbohaler,product format,DPI,ICS,1
